BAND,ORIGINAL_BAND,EVENT_TYPE,EVENT_DATE,EVENT_YEAR,ISO_COUNTRY,LAT_DD,LON_DD,CP,BAND_TYPE,SPECIES_ID,BIRD_STATUS,AGE_CODE,SEX_CODE,SPECIES_NAME,SCIENTIFIC_NAME,AGE_DESCRIPTION,SEX_DESCRIPTION
B08940506590,B08940506590,B,10/24/2014,2014,CA,42.91667,-79.91667,10.0,47,3720,3.0,2.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Female
B98940506570,B98940506570,B,10/24/2014,2014,CA,42.91667,-79.91667,10.0,47,3720,3.0,2.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Female
B88940810680,B88940810680,B,10/24/2014,2014,CA,42.58333,-80.08333,10.0,47,3720,3.0,0.0,0.0,Northern Saw-whet Owl,Aegolius acadicus,Unknown,Unknown
B18940819019,B18940819019,B,10/24/2014,2014,CA,42.58333,-80.08333,10.0,47,3720,3.0,6.0,0.0,Northern Saw-whet Owl,Aegolius acadicus,After Second Year,Unknown
B08940810671,B08940810671,B,10/24/2014,2014,CA,42.58333,-80.08333,10.0,47,3720,3.0,2.0,0.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Unknown
B08940813638,B08940813638,B,10/24/2014,2014,CA,42.58333,-80.41667,10.0,47,3720,3.0,2.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Female
B98940813611,B98940813611,B,10/24/2014,2014,CA,42.58333,-80.41667,10.0,47,3720,3.0,2.0,0.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Unknown
B98940813051,B98940813051,B,10/24/2014,2014,CA,42.58333,-80.41667,10.0,47,3720,3.0,2.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Female
B88940819208,B88940819208,B,10/24/2014,2014,CA,42.58333,-80.08333,10.0,47,3720,3.0,2.0,0.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Unknown
B88940819120,B88940819120,B,10/24/2014,2014,CA,42.58333,-80.08333,10.0,47,3720,3.0,6.0,4.0,Northern Saw-whet Owl,Aegolius acadicus,After Second Year,Male
B88940819281,B88940819281,B,10/24/2014,2014,CA,42.58333,-80.08333,10.0,47,3720,3.0,2.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Female
B98940819260,B98940819260,B,10/24/2014,2014,CA,42.58333,-80.08333,10.0,47,3720,3.0,2.0,4.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Male
B48940819141,B48940819141,B,10/24/2014,2014,CA,42.58333,-80.08333,10.0,47,3720,3.0,2.0,0.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Unknown
B98940819109,B98940819109,B,10/24/2014,2014,CA,42.58333,-80.08333,10.0,47,3720,3.0,2.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Female
B98940819184,B98940819184,B,10/24/2014,2014,CA,42.58333,-80.08333,10.0,47,3720,3.0,5.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Second Year,Female
B88940819168,B88940819168,B,10/24/2014,2014,CA,42.58333,-80.08333,10.0,47,3720,3.0,5.0,4.0,Northern Saw-whet Owl,Aegolius acadicus,Second Year,Male
B88940819044,B88940819044,B,10/24/2014,2014,CA,42.58333,-80.08333,10.0,47,3720,3.0,2.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Female
B08940819039,B08940819039,B,10/24/2014,2014,CA,42.58333,-80.08333,10.0,47,3720,3.0,5.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Second Year,Female
B48940230269,B48940230269,B,10/07/2014,2014,CA,49.66389,-110.30306,0.0,47,3720,3.0,2.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Female
B88940242320,B88940242320,B,10/01/2014,2014,CA,48.25,-123.58333,10.0,47,3720,3.0,2.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Female
B88940260724,B88940260724,B,10/07/2014,2014,CA,53.35833,-112.40833,1.0,47,3720,3.0,5.0,4.0,Northern Saw-whet Owl,Aegolius acadicus,Second Year,Male
B98940232579,B98940232579,B,10/03/2014,2014,CA,56.25,-117.58333,10.0,47,3720,3.0,2.0,0.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Unknown
B98940036730,B98940036730,B,10/03/2014,2014,CA,50.75,-114.25,10.0,47,3720,3.0,2.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Female
B78940036719,B78940036719,B,10/03/2014,2014,CA,50.75,-114.25,10.0,47,3720,3.0,2.0,0.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Unknown
B68940036789,B68940036789,B,10/03/2014,2014,CA,50.75,-114.25,10.0,47,3720,3.0,2.0,0.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Unknown
B08940036766,B08940036766,B,10/03/2014,2014,CA,50.75,-114.25,10.0,47,3720,3.0,2.0,4.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Male
B88940036870,B88940036870,B,10/03/2014,2014,CA,50.75,-114.25,10.0,47,3720,3.0,2.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Female
B08940036836,B08940036836,B,10/03/2014,2014,CA,50.75,-114.25,10.0,47,3720,3.0,6.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,After Second Year,Female
B48940036823,B48940036823,B,10/03/2014,2014,CA,50.75,-114.25,10.0,47,3720,3.0,5.0,4.0,Northern Saw-whet Owl,Aegolius acadicus,Second Year,Male
B98940036810,B98940036810,B,10/03/2014,2014,CA,50.75,-114.25,10.0,47,3720,3.0,2.0,0.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Unknown
B88940036800,B88940036800,B,10/03/2014,2014,CA,50.75,-114.25,10.0,47,3720,3.0,2.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Female
B98940036893,B98940036893,B,10/03/2014,2014,CA,50.75,-114.25,10.0,47,3720,3.0,2.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Female
B88940036880,B88940036880,B,10/03/2014,2014,CA,50.75,-114.25,10.0,47,3720,3.0,2.0,4.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Male
B68940036864,B68940036864,B,10/03/2014,2014,CA,50.75,-114.25,10.0,47,3720,3.0,2.0,4.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Male
B08940036753,B08940036753,B,10/03/2014,2014,CA,50.75,-114.25,10.0,47,3720,3.0,2.0,0.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Unknown
B48940036740,B48940036740,B,10/03/2014,2014,CA,50.75,-114.25,10.0,47,3720,3.0,2.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Female
B88940036724,B88940036724,B,10/03/2014,2014,CA,50.75,-114.25,10.0,47,3720,3.0,2.0,4.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Male
B68940036708,B68940036708,B,10/03/2014,2014,CA,50.75,-114.25,10.0,47,3720,3.0,2.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Female
B08940243714,B08940243714,B,09/30/2014,2014,CA,48.25,-123.58333,10.0,47,3720,3.0,2.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Female
B08940243790,B08940243790,B,09/30/2014,2014,CA,48.25,-123.58333,10.0,47,3720,3.0,2.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Female
B98940243779,B98940243779,B,09/30/2014,2014,CA,48.25,-123.58333,10.0,47,3720,3.0,8.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,After Third Year,Female
B48940243650,B48940243650,B,09/30/2014,2014,CA,48.25,-123.58333,10.0,47,3720,3.0,2.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Female
B08940243639,B08940243639,B,09/30/2014,2014,CA,48.25,-123.58333,10.0,47,3720,3.0,2.0,0.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Unknown
B18940121984,B18940121984,B,10/03/2014,2014,CA,53.39167,-112.775,1.0,47,3720,3.0,5.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Second Year,Female
B08940232590,B08940232590,B,10/03/2014,2014,CA,56.25,-117.58333,10.0,47,3720,3.0,2.0,0.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Unknown
B98232890378,B98232890378,B,09/30/2014,2014,CA,48.41667,-123.58333,10.0,41,3720,3.0,2.0,0.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Unknown
B08940232514,B08940232514,B,10/03/2014,2014,CA,56.25,-117.58333,10.0,47,3720,3.0,2.0,0.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Unknown
B38940232532,B38940232532,B,10/02/2014,2014,CA,56.25,-117.58333,10.0,47,3720,3.0,2.0,0.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Unknown
B08940332433,B08940332433,B,10/02/2014,2014,CA,53.08333,-113.41667,10.0,47,3720,3.0,2.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Female
B98940332410,B98940332410,B,10/02/2014,2014,CA,53.08333,-113.41667,10.0,47,3720,3.0,6.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,After Second Year,Female
B98940332493,B98940332493,B,10/02/2014,2014,CA,53.08333,-113.41667,10.0,47,3720,3.0,2.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Female
B28940232520,B28940232520,B,10/03/2014,2014,CA,56.25,-117.58333,10.0,47,3720,3.0,2.0,0.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Unknown
B48940232509,B48940232509,B,10/03/2014,2014,CA,56.25,-117.58333,10.0,47,3720,3.0,2.0,0.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Unknown
B48940232584,B48940232584,B,10/03/2014,2014,CA,56.25,-117.58333,10.0,47,3720,3.0,2.0,0.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Unknown
B68940260859,B68940260859,B,10/03/2014,2014,CA,53.35833,-112.40833,1.0,47,3720,3.0,6.0,0.0,Northern Saw-whet Owl,Aegolius acadicus,After Second Year,Unknown
B08940163478,B08940163478,B,10/03/2014,2014,CA,55.19806,-119.22472,0.0,47,3720,3.0,2.0,0.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Unknown
B38940163354,B38940163354,B,10/03/2014,2014,CA,55.19806,-119.22472,0.0,47,3720,3.0,2.0,0.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Unknown
B89122687837,B89122687837,B,10/03/2014,2014,CA,55.19806,-119.22472,0.0,11,3720,3.0,2.0,0.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Unknown
B89122687816,B89122687816,B,10/03/2014,2014,CA,55.19806,-119.22472,0.0,11,3720,3.0,2.0,0.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Unknown
B68940036638,B68940036638,B,10/03/2014,2014,CA,50.75,-114.25,10.0,47,3720,3.0,2.0,4.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Male
B79122687828,B79122687828,B,10/03/2014,2014,CA,55.19806,-119.22472,0.0,11,3720,3.0,6.0,0.0,Northern Saw-whet Owl,Aegolius acadicus,After Second Year,Unknown
B18940163489,B18940163489,B,10/03/2014,2014,CA,55.19806,-119.22472,0.0,47,3720,3.0,2.0,0.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Unknown
B48940163463,B48940163463,B,10/03/2014,2014,CA,55.19806,-119.22472,0.0,47,3720,3.0,2.0,0.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Unknown
B58940125105,B58940125105,B,10/03/2014,2014,CA,53.30833,-114.72722,0.0,47,3720,3.0,5.0,0.0,Northern Saw-whet Owl,Aegolius acadicus,Second Year,Unknown
B58940125188,B58940125188,B,10/03/2014,2014,CA,53.30833,-114.72722,0.0,47,3720,3.0,2.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Female
B18940125162,B18940125162,B,10/03/2014,2014,CA,53.30833,-114.72722,0.0,47,3720,3.0,2.0,0.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Unknown
B18940125118,B18940125118,B,10/03/2014,2014,CA,53.30833,-114.72722,0.0,47,3720,3.0,2.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Female
B18940125199,B18940125199,B,10/03/2014,2014,CA,53.30833,-114.72722,0.0,47,3720,3.0,2.0,0.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Unknown
B18940271908,B18940271908,B,09/30/2014,2014,CA,48.41667,-123.58333,10.0,47,3720,3.0,2.0,0.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Unknown
B88232890362,B88232890362,B,09/30/2014,2014,CA,48.41667,-123.58333,10.0,41,3720,3.0,2.0,4.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Male
B38940230398,B38940230398,B,10/02/2014,2014,CA,49.66389,-110.30306,0.0,47,3720,3.0,2.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Female
B98940243613,B98940243613,B,09/30/2014,2014,CA,48.25,-123.58333,10.0,47,3720,3.0,5.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Second Year,Female
B88232890249,B88232890249,B,10/01/2014,2014,CA,48.41667,-123.58333,10.0,41,3720,3.0,2.0,4.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Male
B08232890222,B08232890222,B,10/01/2014,2014,CA,48.41667,-123.58333,10.0,41,3720,3.0,1.0,0.0,Northern Saw-whet Owl,Aegolius acadicus,After Hatching Year,Unknown
B18232898159,B18232898159,B,10/01/2014,2014,CA,48.25,-123.58333,10.0,41,3720,3.0,2.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Female
B98232898132,B98232898132,B,10/01/2014,2014,CA,48.25,-123.58333,10.0,41,3720,3.0,2.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Female
B98232898053,B98232898053,B,10/01/2014,2014,CA,48.25,-123.58333,10.0,41,3720,3.0,2.0,0.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Unknown
B28232898112,B28232898112,B,10/01/2014,2014,CA,48.25,-123.58333,10.0,41,3720,3.0,2.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Female
B28232898193,B28232898193,B,10/01/2014,2014,CA,48.25,-123.58333,10.0,41,3720,3.0,2.0,4.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Male
B28232898178,B28232898178,B,10/01/2014,2014,CA,48.25,-123.58333,10.0,41,3720,3.0,2.0,4.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Male
B28232898038,B28232898038,B,10/01/2014,2014,CA,48.25,-123.58333,10.0,41,3720,3.0,2.0,4.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Male
B28232898019,B28232898019,B,10/01/2014,2014,CA,48.25,-123.58333,10.0,41,3720,3.0,2.0,4.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Male
B88232898089,B88232898089,B,10/01/2014,2014,CA,48.25,-123.58333,10.0,41,3720,3.0,2.0,0.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Unknown
B88232890202,B88232890202,B,10/01/2014,2014,CA,48.41667,-123.58333,10.0,41,3720,3.0,2.0,0.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Unknown
B28232890250,B28232890250,B,10/01/2014,2014,CA,48.41667,-123.58333,10.0,41,3720,3.0,2.0,4.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Male
B28232890238,B28232890238,B,10/01/2014,2014,CA,48.41667,-123.58333,10.0,41,3720,3.0,2.0,4.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Male
B98232890213,B98232890213,B,10/01/2014,2014,CA,48.41667,-123.58333,10.0,41,3720,3.0,2.0,4.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Male
B98232890292,B98232890292,B,10/01/2014,2014,CA,48.41667,-123.58333,10.0,41,3720,3.0,2.0,4.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Male
B38232898108,B38232898108,B,10/01/2014,2014,CA,48.25,-123.58333,10.0,41,3720,3.0,5.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Second Year,Female
B28940242384,B28940242384,B,10/01/2014,2014,CA,48.25,-123.58333,10.0,47,3720,3.0,2.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Female
B69010635560,B69010635560,B,10/01/2014,2014,CA,49.25,-119.58333,10.0,07,3720,3.0,6.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,After Second Year,Female
B09010635456,B09010635456,B,10/01/2014,2014,CA,49.25,-119.58333,10.0,07,3720,3.0,2.0,0.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Unknown
B99010635440,B99010635440,B,10/01/2014,2014,CA,49.25,-119.58333,10.0,07,3720,3.0,2.0,0.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Unknown
B98940271994,B98940271994,B,09/30/2014,2014,CA,48.41667,-123.58333,10.0,47,3720,3.0,2.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Female
B88940243604,B88940243604,B,09/30/2014,2014,CA,48.25,-123.58333,10.0,47,3720,3.0,2.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Female
B08940243872,B08940243872,B,09/30/2014,2014,CA,48.25,-123.58333,10.0,47,3720,3.0,2.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Female
B48940243628,B48940243628,B,09/30/2014,2014,CA,48.25,-123.58333,10.0,47,3720,3.0,2.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Female
B78940243753,B78940243753,B,09/30/2014,2014,CA,48.25,-123.58333,10.0,47,3720,3.0,2.0,0.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Unknown
B28940243720,B28940243720,B,09/30/2014,2014,CA,48.25,-123.58333,10.0,47,3720,3.0,2.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Female
B78940036794,B78940036794,B,10/03/2014,2014,CA,50.75,-114.25,10.0,47,3720,3.0,2.0,4.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Male
B38940036778,B38940036778,B,10/03/2014,2014,CA,50.75,-114.25,10.0,47,3720,3.0,2.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Female
B98940036654,B98940036654,B,10/03/2014,2014,CA,50.75,-114.25,10.0,47,3720,3.0,5.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Second Year,Female
B88940036649,B88940036649,B,10/03/2014,2014,CA,50.75,-114.25,10.0,47,3720,3.0,2.0,0.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Unknown
B28940260848,B28940260848,B,10/03/2014,2014,CA,53.35833,-112.40833,1.0,47,3720,3.0,5.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Second Year,Female
B28940125175,B28940125175,B,10/03/2014,2014,CA,53.30833,-114.72722,0.0,47,3720,3.0,6.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,After Second Year,Female
B38940232450,B38940232450,B,10/04/2014,2014,CA,56.25,-117.58333,10.0,47,3720,3.0,2.0,0.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Unknown
B08940232439,B08940232439,B,10/04/2014,2014,CA,56.25,-117.58333,10.0,47,3720,3.0,2.0,0.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Unknown
B98940232412,B98940232412,B,10/04/2014,2014,CA,56.25,-117.58333,10.0,47,3720,3.0,2.0,0.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Unknown
B28940121979,B28940121979,B,10/04/2014,2014,CA,53.39167,-112.775,1.0,47,3720,3.0,2.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Female
B48940243709,B48940243709,B,09/30/2014,2014,CA,48.25,-123.58333,10.0,47,3720,3.0,2.0,0.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Unknown
B48940243784,B48940243784,B,09/30/2014,2014,CA,48.25,-123.58333,10.0,47,3720,3.0,2.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Female
B98940271919,B98940271919,B,09/30/2014,2014,CA,48.41667,-123.58333,10.0,47,3720,3.0,2.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Female
B08232890389,B08232890389,B,09/30/2014,2014,CA,48.41667,-123.58333,10.0,41,3720,3.0,2.0,0.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Unknown
B18940271989,B18940271989,B,09/30/2014,2014,CA,48.41667,-123.58333,10.0,47,3720,3.0,2.0,0.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Unknown
B28940271961,B28940271961,B,09/30/2014,2014,CA,48.41667,-123.58333,10.0,47,3720,3.0,2.0,0.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Unknown
B88940271849,B88940271849,B,09/30/2014,2014,CA,48.41667,-123.58333,10.0,47,3720,3.0,2.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Female
B88940243768,B88940243768,B,09/30/2014,2014,CA,48.25,-123.58333,10.0,47,3720,3.0,2.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Female
B28940243644,B28940243644,B,09/30/2014,2014,CA,48.25,-123.58333,10.0,47,3720,3.0,2.0,0.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Unknown
B28940230362,B28940230362,B,10/02/2014,2014,CA,49.66389,-110.30306,0.0,47,3720,3.0,2.0,0.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Unknown
B38940230310,B38940230310,B,10/02/2014,2014,CA,49.66389,-110.30306,0.0,47,3720,3.0,2.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Female
B78940260719,B78940260719,B,10/07/2014,2014,CA,53.35833,-112.40833,1.0,47,3720,3.0,2.0,0.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Unknown
B28940260929,B28940260929,B,09/30/2014,2014,CA,53.35833,-112.40833,1.0,47,3720,3.0,2.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Female
B88940125280,B88940125280,B,09/30/2014,2014,CA,53.3775,-112.92444,0.0,47,3720,3.0,6.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,After Second Year,Female
B08940036078,B08940036078,B,09/30/2014,2014,CA,50.75,-114.25,10.0,47,3720,3.0,6.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,After Second Year,Female
B68940036940,B68940036940,B,09/30/2014,2014,CA,50.75,-114.25,10.0,47,3720,3.0,2.0,4.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Male
B08940036929,B08940036929,B,09/30/2014,2014,CA,50.75,-114.25,10.0,47,3720,3.0,2.0,0.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Unknown
B08940036999,B08940036999,B,09/30/2014,2014,CA,50.75,-114.25,10.0,47,3720,3.0,2.0,0.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Unknown
B48940121942,B48940121942,B,09/30/2014,2014,CA,53.39167,-112.775,1.0,47,3720,3.0,2.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Female
B88940036089,B88940036089,B,09/30/2014,2014,CA,50.75,-114.25,10.0,47,3720,3.0,5.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Second Year,Female
B68940036066,B68940036066,B,09/30/2014,2014,CA,50.75,-114.25,10.0,47,3720,3.0,2.0,0.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Unknown
B98940036950,B98940036950,B,09/30/2014,2014,CA,50.75,-114.25,10.0,47,3720,3.0,6.0,0.0,Northern Saw-whet Owl,Aegolius acadicus,After Second Year,Unknown
B38940036934,B38940036934,B,09/30/2014,2014,CA,50.75,-114.25,10.0,47,3720,3.0,2.0,0.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Unknown
B08940036918,B08940036918,B,09/30/2014,2014,CA,50.75,-114.25,10.0,47,3720,3.0,2.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Female
B48940036906,B48940036906,B,09/30/2014,2014,CA,50.75,-114.25,10.0,47,3720,3.0,2.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Female
B98940036019,B98940036019,B,09/30/2014,2014,CA,50.75,-114.25,10.0,47,3720,3.0,2.0,0.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Unknown
B98940036094,B98940036094,B,09/30/2014,2014,CA,50.75,-114.25,10.0,47,3720,3.0,5.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Second Year,Female
B98940125291,B98940125291,B,09/30/2014,2014,CA,53.3775,-112.92444,0.0,47,3720,3.0,5.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Second Year,Female
B08940260918,B08940260918,B,09/30/2014,2014,CA,53.35833,-112.40833,1.0,47,3720,3.0,2.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Female
B18940310774,B18940310774,E,10/03/2014,2014,US,47.60389,-122.52833,0.0,47,3720,3.0,2.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Female
B98940310731,B98940310731,E,02/20/2014,2014,US,47.58361,-122.50278,0.0,47,3720,3.0,5.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Second Year,Female
B48940260900,B48940260900,B,09/30/2014,2014,CA,53.35833,-112.40833,1.0,47,3720,3.0,2.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Female
B98940260952,B98940260952,B,09/30/2014,2014,CA,53.35833,-112.40833,1.0,47,3720,3.0,5.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Second Year,Female
B98940310171,B98940310171,E,01/26/2014,2014,US,47.60389,-122.52833,0.0,47,3720,3.0,6.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,After Second Year,Female
B08940121951,B08940121951,B,09/30/2014,2014,CA,53.39167,-112.775,1.0,47,3720,3.0,6.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,After Second Year,Female
B68940658635,B68940658635,B,09/29/2014,2014,CA,50.75,-114.25,10.0,47,3720,3.0,2.0,0.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Unknown
B88940658626,B88940658626,B,09/29/2014,2014,CA,50.75,-114.25,10.0,47,3720,3.0,2.0,0.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Unknown
B58940658610,B58940658610,B,09/29/2014,2014,CA,50.75,-114.25,10.0,47,3720,3.0,2.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Female
B68940658604,B68940658604,B,09/29/2014,2014,CA,50.75,-114.25,10.0,47,3720,3.0,2.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Female
B58940658696,B58940658696,B,09/29/2014,2014,CA,50.75,-114.25,10.0,47,3720,3.0,2.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Female
B68940658680,B68940658680,B,09/29/2014,2014,CA,50.75,-114.25,10.0,47,3720,3.0,2.0,0.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Unknown
B08940658674,B08940658674,B,09/29/2014,2014,CA,50.75,-114.25,10.0,47,3720,3.0,2.0,5.0,Northern Saw-whet Owl,Aegolius acadicus,Hatching Year,Female
