BAND,ORIGINAL_BAND,EVENT_TYPE,EVENT_DATE,EVENT_YEAR,ISO_COUNTRY,LAT_DD,LON_DD,CP,BAND_TYPE,SPECIES_ID,BIRD_STATUS,AGE_CODE,SEX_CODE,SPECIES_NAME,SCIENTIFIC_NAME,AGE_DESCRIPTION,SEX_DESCRIPTION
B78877300433,B78877300433,B,8/21/2014,2014,CA,52.5,-107.5,60,41,1400,3.0,1,4.0,Blue-winged Teal,Spatula discors,After Hatching Year,Male
B29347423413,B29347423413,B,8/27/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,1,5.0,Blue-winged Teal,Spatula discors,After Hatching Year,Female
B49347424684,B49347424684,B,8/27/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B29347423253,B29347423253,B,8/28/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B49347423063,B49347423063,B,8/28/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B39347423693,B39347423693,B,8/28/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B79347423074,B79347423074,B,8/28/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,1,5.0,Blue-winged Teal,Spatula discors,After Hatching Year,Female
B89347831163,B89347831163,B,8/28/1965,1965,CA,51.5,-103.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B19317822268,B19317822268,B,8/28/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B39317822397,B39317822397,B,8/28/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,1,4.0,Blue-winged Teal,Spatula discors,After Hatching Year,Male
B79347423759,B79347423759,B,8/28/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,1,4.0,Blue-winged Teal,Spatula discors,After Hatching Year,Male
B49347423437,B49347423437,B,8/27/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,1,5.0,Blue-winged Teal,Spatula discors,After Hatching Year,Female
B79347812119,B79347812119,B,8/27/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B39347831579,B39347831579,B,8/27/1965,1965,CA,51.5,-103.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B79347424673,B79347424673,B,8/27/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B19317823112,B19317823112,B,8/27/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,1,4.0,Blue-winged Teal,Spatula discors,After Hatching Year,Male
B79347812032,B79347812032,B,8/27/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B19347812613,B19347812613,B,8/27/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B99497787544,B99497787544,B,8/27/1965,1965,CA,53.5,-108.5,60,11,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B99497787448,B99497787448,B,8/27/1965,1965,CA,53.5,-108.5,60,11,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B99347423603,B99347423603,B,8/28/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B59347813519,B59347813519,B,8/27/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B49347424183,B49347424183,B,8/27/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B49347424824,B49347424824,B,8/27/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,1,4.0,Blue-winged Teal,Spatula discors,After Hatching Year,Male
B69347424634,B69347424634,B,8/27/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B49347423883,B49347423883,B,8/28/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B79347423872,B79347423872,B,8/28/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B99317822957,B99317822957,B,8/28/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,1,4.0,Blue-winged Teal,Spatula discors,After Hatching Year,Male
B49497787938,B49497787938,B,8/28/1965,1965,CA,52.5,-108.5,60,11,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B39347424654,B39347424654,B,8/27/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B79317823633,B79317823633,B,8/28/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B39317823773,B39317823773,B,8/28/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B79317823711,B79317823711,B,8/28/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B39347813293,B39347813293,B,8/28/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B79347831071,B79347831071,B,8/28/1965,1965,CA,51.5,-103.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B39347813348,B39347813348,B,8/28/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B79347813477,B79347813477,B,8/28/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B99347422569,B99347422569,B,8/28/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B49347422503,B49347422503,B,8/28/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,1,5.0,Blue-winged Teal,Spatula discors,After Hatching Year,Female
B29347422534,B29347422534,B,8/28/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,1,5.0,Blue-winged Teal,Spatula discors,After Hatching Year,Female
B89317822521,B89317822521,B,8/28/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B69347423673,B69347423673,B,8/28/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,1,5.0,Blue-winged Teal,Spatula discors,After Hatching Year,Female
B49347423623,B49347423623,B,8/28/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B49347423787,B49347423787,B,8/28/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B79347423717,B79347423717,B,8/28/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,1,4.0,Blue-winged Teal,Spatula discors,After Hatching Year,Male
B29347423813,B29347423813,B,8/28/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,1,4.0,Blue-winged Teal,Spatula discors,After Hatching Year,Male
B49347423969,B49347423969,B,8/28/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,1,5.0,Blue-winged Teal,Spatula discors,After Hatching Year,Female
B39347423984,B39347423984,B,8/28/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,1,4.0,Blue-winged Teal,Spatula discors,After Hatching Year,Male
B49347423942,B49347423942,B,8/28/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B29347423094,B29347423094,B,8/28/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B99317823683,B99317823683,B,8/28/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B09347423032,B09347423032,B,8/28/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B49347424627,B49347424627,B,8/27/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B89347832769,B89347832769,B,8/27/1965,1965,CA,51.5,-103.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B49347424704,B49347424704,B,8/27/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,1,4.0,Blue-winged Teal,Spatula discors,After Hatching Year,Male
B59347423592,B59347423592,B,8/27/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B79497787427,B79497787427,B,8/27/1965,1965,CA,53.5,-108.5,60,11,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B99317823209,B99317823209,B,8/27/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B29317823252,B29317823252,B,8/27/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,1,4.0,Blue-winged Teal,Spatula discors,After Hatching Year,Male
B19317823221,B19317823221,B,8/27/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B99317823283,B99317823283,B,8/27/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B19317823143,B19317823143,B,8/27/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B39347423533,B39347423533,B,8/27/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B39347832738,B39347832738,B,8/27/1965,1965,CA,51.5,-103.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B29347832703,B29347832703,B,8/27/1965,1965,CA,51.5,-103.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B29347832629,B29347832629,B,8/27/1965,1965,CA,51.5,-103.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B49347424207,B49347424207,B,8/27/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B79347424277,B79347424277,B,8/27/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,1,4.0,Blue-winged Teal,Spatula discors,After Hatching Year,Male
B49347424124,B49347424124,B,8/27/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,1,4.0,Blue-winged Teal,Spatula discors,After Hatching Year,Male
B39347424012,B39347424012,B,8/27/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,1,5.0,Blue-winged Teal,Spatula discors,After Hatching Year,Female
B79497787567,B79497787567,B,8/27/1965,1965,CA,53.5,-108.5,60,11,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B89347832878,B89347832878,B,8/27/1965,1965,CA,51.5,-103.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B49347424743,B49347424743,B,8/27/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B99347831128,B99347831128,B,8/27/1965,1965,CA,51.5,-103.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B99317823042,B99317823042,B,8/27/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,1,4.0,Blue-winged Teal,Spatula discors,After Hatching Year,Male
B89317823167,B89317823167,B,8/27/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,1,4.0,Blue-winged Teal,Spatula discors,After Hatching Year,Male
B79317822439,B79317822439,B,8/28/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B39317823027,B39317823027,B,8/27/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B49347831141,B49347831141,B,8/27/1965,1965,CA,51.5,-103.5,60,18,1400,3.0,1,5.0,Blue-winged Teal,Spatula discors,After Hatching Year,Female
B19347831268,B19347831268,B,8/27/1965,1965,CA,51.5,-103.5,60,18,1400,3.0,1,5.0,Blue-winged Teal,Spatula discors,After Hatching Year,Female
B89317888547,B89317888547,B,8/27/1965,1965,CA,52.5,-103.5,60,11,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B39347832892,B39347832892,B,8/27/1965,1965,CA,51.5,-103.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B19317888508,B19317888508,B,8/27/1965,1965,CA,52.5,-103.5,60,11,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B39317888578,B39317888578,B,8/27/1965,1965,CA,52.5,-103.5,60,11,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B79317823237,B79317823237,B,8/27/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B49347832909,B49347832909,B,8/27/1965,1965,CA,51.5,-103.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B99347832962,B99347832962,B,8/27/1965,1965,CA,51.5,-103.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B49347832822,B49347832822,B,8/27/1965,1965,CA,51.5,-103.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B39317823983,B39317823983,B,8/27/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B79347812274,B79347812274,B,8/27/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B19347812134,B19347812134,B,8/27/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B79347831233,B79347831233,B,8/27/1965,1965,CA,51.5,-103.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B99347831443,B99347831443,B,8/27/1965,1965,CA,51.5,-103.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B39347831413,B39347831413,B,8/27/1965,1965,CA,51.5,-103.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B89347831483,B89347831483,B,8/27/1965,1965,CA,51.5,-103.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B19347831343,B19347831343,B,8/27/1965,1965,CA,51.5,-103.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B49347831303,B49347831303,B,8/27/1965,1965,CA,51.5,-103.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B39347831373,B39347831373,B,8/27/1965,1965,CA,51.5,-103.5,60,18,1400,3.0,1,4.0,Blue-winged Teal,Spatula discors,After Hatching Year,Male
B39347831299,B39347831299,B,8/27/1965,1965,CA,51.5,-103.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B39347812172,B39347812172,B,8/27/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B29347424934,B29347424934,B,8/27/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B49347424907,B49347424907,B,8/27/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B39347424977,B39347424977,B,8/27/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B79347424837,B79347424837,B,8/27/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B39347424894,B39347424894,B,8/27/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B79347424754,B79347424754,B,8/27/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,1,4.0,Blue-winged Teal,Spatula discors,After Hatching Year,Male
B19347831509,B19347831509,B,8/27/1965,1965,CA,51.5,-103.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B49347832668,B49347832668,B,8/27/1965,1965,CA,51.5,-103.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B79317856039,B79317856039,B,8/27/1965,1965,CA,53.5,-106.5,60,11,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B59317856051,B59317856051,B,8/27/1965,1965,CA,53.5,-106.5,60,11,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B39317856015,B39317856015,B,8/27/1965,1965,CA,53.5,-106.5,60,11,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B49347812662,B49347812662,B,8/27/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B89347812609,B89347812609,B,8/27/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B99347812648,B99347812648,B,8/27/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B39347812651,B39347812651,B,8/27/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B79347812791,B79347812791,B,8/27/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B39347812732,B39347812732,B,8/27/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B29347812861,B29347812861,B,8/27/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B99347812802,B99347812802,B,8/27/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B19317888589,B19317888589,B,8/27/1965,1965,CA,52.5,-103.5,60,11,1400,3.0,1,4.0,Blue-winged Teal,Spatula discors,After Hatching Year,Male
B89317888523,B89317888523,B,8/27/1965,1965,CA,52.5,-103.5,60,11,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B99347812088,B99347812088,B,8/27/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B49347812021,B49347812021,B,8/27/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B29317822451,B29317822451,B,8/28/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,1,5.0,Blue-winged Teal,Spatula discors,After Hatching Year,Female
B39347813103,B39347813103,B,8/28/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B29317822467,B29317822467,B,8/28/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B39317823182,B39317823182,B,8/27/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B49347423724,B49347423724,B,8/28/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B49347423647,B49347423647,B,8/28/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B79347423634,B79347423634,B,8/28/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B59347422552,B59347422552,B,8/28/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,1,4.0,Blue-winged Teal,Spatula discors,After Hatching Year,Male
B79347422597,B79347422597,B,8/28/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B29347422457,B29347422457,B,8/28/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,1,5.0,Blue-winged Teal,Spatula discors,After Hatching Year,Female
B19347831023,B19347831023,B,8/28/1965,1965,CA,51.5,-103.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B89347423833,B89347423833,B,8/28/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B89347831001,B89347831001,B,8/28/1965,1965,CA,51.5,-103.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B19347831104,B19347831104,B,8/28/1965,1965,CA,51.5,-103.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B89317823641,B89317823641,B,8/28/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B19317822583,B19317822583,B,8/28/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B29317822229,B29317822229,B,8/28/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,1,4.0,Blue-winged Teal,Spatula discors,After Hatching Year,Male
B89317822047,B89317822047,B,8/28/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,1,5.0,Blue-winged Teal,Spatula discors,After Hatching Year,Female
B49347423864,B49347423864,B,8/28/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,1,4.0,Blue-winged Teal,Spatula discors,After Hatching Year,Male
B99347423997,B99347423997,B,8/28/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,1,5.0,Blue-winged Teal,Spatula discors,After Hatching Year,Female
B39317823742,B39317823742,B,8/28/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,1,4.0,Blue-winged Teal,Spatula discors,After Hatching Year,Male
B29317822941,B29317822941,B,8/28/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B19317822509,B19317822509,B,8/28/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B99317822562,B99317822562,B,8/28/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B19317822422,B19317822422,B,8/28/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B39347423214,B39347423214,B,8/28/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B39347423133,B39347423133,B,8/28/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B39317822093,B39317822093,B,8/28/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,1,4.0,Blue-winged Teal,Spatula discors,After Hatching Year,Male
B79347423312,B79347423312,B,8/28/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B39347423934,B39347423934,B,8/28/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,1,4.0,Blue-winged Teal,Spatula discors,After Hatching Year,Male
B39347423374,B39347423374,B,8/28/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,1,4.0,Blue-winged Teal,Spatula discors,After Hatching Year,Male
B99347813281,B99347813281,B,8/28/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B39347813138,B39347813138,B,8/28/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B19347813197,B19347813197,B,8/28/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B29347423172,B29347423172,B,8/28/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,1,4.0,Blue-winged Teal,Spatula discors,After Hatching Year,Male
B29347423017,B29347423017,B,8/28/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,1,5.0,Blue-winged Teal,Spatula discors,After Hatching Year,Female
B49317822478,B49317822478,B,8/28/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B29317822212,B29317822212,B,8/28/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,1,4.0,Blue-winged Teal,Spatula discors,After Hatching Year,Male
B19317822187,B19317822187,B,8/28/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B79497787474,B79497787474,B,8/28/1965,1965,CA,53.5,-108.5,60,11,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B49347422527,B49347422527,B,8/28/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B79497788049,B79497788049,B,8/28/1965,1965,CA,52.5,-108.5,60,11,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B39317822412,B39317822412,B,8/28/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B19317822342,B19317822342,B,8/28/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B39317822311,B39317822311,B,8/28/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,1,4.0,Blue-winged Teal,Spatula discors,After Hatching Year,Male
B39317822257,B39317822257,B,8/28/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,1,4.0,Blue-winged Teal,Spatula discors,After Hatching Year,Male
B39347813351,B39347813351,B,8/28/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B99347813449,B99347813449,B,8/28/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B99317823602,B99317823602,B,8/28/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
